ID,CUENTA,SEXO,CAMPUS,NIVEL,INDICE GENERAL,INDICE GRADUACION,CLASES APROBADAS,CLASES PLAN,CLASES MATRICULADAS,CLASES RET SD,NOMBRE MATERIA,ESTADO,FACULTAD/AREA,NombreCarrera
41441031  INGLES I                      ,41441031  ,FEMENINO,CEUTEC-LCE,PREGRADO,74.45,84.00,6.00,57.00,2,2,INGLES I                      ,RET,FCAS,Admon. Empresas
41821097  INGLES I                      ,41821097  ,MASCULINO,CEUTEC-LCE,PREGRADO,89.41,89.00,7.00,57.00,2,2,INGLES I                      ,RET,FCAS,Admon. Empresas
41821097  ALGEBRA                       ,41821097  ,MASCULINO,CEUTEC-LCE,PREGRADO,89.41,89.00,7.00,57.00,2,2,ALGEBRA                       ,RET,FCAS,Admon. Empresas
41911003  ADMINISTRACION I              ,41911003  ,FEMENINO,CEUTEC-LCE,PREGRADO,0.00,0.00,0.00,57.00,2,2,ADMINISTRACION I              ,RET,FCAS,Admon. Empresas
41911003  ESPAÑOL                       ,41911003  ,FEMENINO,CEUTEC-LCE,PREGRADO,0.00,0.00,0.00,57.00,2,2,ESPAÑOL                       ,RET,FCAS,Admon. Empresas
41911104  INTRODUCCION AL ALGEBRA       ,41911104  ,MASCULINO,CEUTEC-LCE,PREGRADO,0.00,0.00,0.00,57.00,1,1,INTRODUCCION AL ALGEBRA       ,RET,FCAS,Admon. Empresas
41911214  ESPAÑOL                       ,41911214  ,MASCULINO,CEUTEC-LCE,PREGRADO,0.00,0.00,0.00,57.00,3,3,ESPAÑOL                       ,RET,FCAS,Admon. Empresas
41911214  OFIMATICA I                   ,41911214  ,MASCULINO,CEUTEC-LCE,PREGRADO,0.00,0.00,0.00,57.00,3,3,OFIMATICA I                   ,RET,FCAS,Admon. Empresas
41911214  INTRODUCCION AL ALGEBRA       ,41911214  ,MASCULINO,CEUTEC-LCE,PREGRADO,0.00,0.00,0.00,57.00,3,3,INTRODUCCION AL ALGEBRA       ,RET,FCAS,Admon. Empresas
51811116  OFIMATICA II                  ,51811116  ,FEMENINO,CEUTEC-LCE,PREGRADO,62.24,69.00,10.00,57.00,3,3,OFIMATICA II                  ,RET,FCAS,Admon. Empresas
51811116  INTRODUCCION AL ALGEBRA       ,51811116  ,FEMENINO,CEUTEC-LCE,PREGRADO,62.24,69.00,10.00,57.00,3,3,INTRODUCCION AL ALGEBRA       ,RET,FCAS,Admon. Empresas
51811116  GESTION DEL TALENTO HUMANO II ,51811116  ,FEMENINO,CEUTEC-LCE,PREGRADO,62.24,69.00,10.00,57.00,3,3,GESTION DEL TALENTO HUMANO II ,RET,FCAS,Admon. Empresas
41321034  INGLES VI                     ,41321034  ,FEMENINO,CEUTEC-LCE,PREGRADO,73.92,75.00,31.00,59.00,3,3,INGLES VI                     ,RET,FCAS,RRHH
41321034  ESTADISTICA I                 ,41321034  ,FEMENINO,CEUTEC-LCE,PREGRADO,73.92,75.00,31.00,59.00,3,3,ESTADISTICA I                 ,RET,FCAS,RRHH
41321034  NEGOCIACIÓN                   ,41321034  ,FEMENINO,CEUTEC-LCE,PREGRADO,73.92,75.00,31.00,59.00,3,3,NEGOCIACIÓN                   ,RET,FCAS,RRHH
41911014  HISTORIA DE HONDURAS          ,41911014  ,FEMENINO,CEUTEC-LCE,PREGRADO,0.00,0.00,0.00,55.00,2,2,HISTORIA DE HONDURAS          ,RET,FCAS,Mercadotecnia
41911014  INTRODUCCION A MERCADOTECNIA  ,41911014  ,FEMENINO,CEUTEC-LCE,PREGRADO,0.00,0.00,0.00,55.00,2,2,INTRODUCCION A MERCADOTECNIA  ,RET,FCAS,Mercadotecnia
41811209  SOCIOLOGIA                    ,41811209  ,FEMENINO,CEUTEC-LCE,PREGRADO,65.48,73.00,4.00,63.00,2,2,SOCIOLOGIA                    ,RET,FCAS,Mercadotecnia
41811209  ETICA PROFESIONAL             ,41811209  ,FEMENINO,CEUTEC-LCE,PREGRADO,65.48,73.00,4.00,63.00,2,2,ETICA PROFESIONAL             ,RET,FCAS,Mercadotecnia
41611123  ADMINISTRACION I              ,41611123  ,FEMENINO,CEUTEC-LCE,PREGRADO,61.38,69.00,9.00,66.00,4,4,ADMINISTRACION I              ,RET,FCAS,Derecho
41611123  DERECHO CONSTITUCIONAL        ,41611123  ,FEMENINO,CEUTEC-LCE,PREGRADO,61.38,69.00,9.00,66.00,4,4,DERECHO CONSTITUCIONAL        ,RET,FCAS,Derecho
41611123  DERECHO DE SUCESIONES         ,41611123  ,FEMENINO,CEUTEC-LCE,PREGRADO,61.38,69.00,9.00,66.00,4,4,DERECHO DE SUCESIONES         ,RET,FCAS,Derecho
41611123  SOCIOLOGIA                    ,41611123  ,FEMENINO,CEUTEC-LCE,PREGRADO,61.38,69.00,9.00,66.00,4,4,SOCIOLOGIA                    ,RET,FCAS,Derecho
41911095  INTRO. AL ESTUDIO DEL DERECHO ,41911095  ,MASCULINO,CEUTEC-LCE,PREGRADO,0.00,0.00,0.00,66.00,2,2,INTRO. AL ESTUDIO DEL DERECHO ,RET,FCAS,Derecho
41911095  FILOSOFIA                     ,41911095  ,MASCULINO,CEUTEC-LCE,PREGRADO,0.00,0.00,0.00,66.00,2,2,FILOSOFIA                     ,RET,FCAS,Derecho
41911256  ECOLOGIA                      ,41911256  ,FEMENINO,CEUTEC-LCE,PREGRADO,0.00,0.00,0.00,66.00,4,4,ECOLOGIA                      ,RET,FCAS,Derecho
41911256  INTRO. AL ESTUDIO DEL DERECHO ,41911256  ,FEMENINO,CEUTEC-LCE,PREGRADO,0.00,0.00,0.00,66.00,4,4,INTRO. AL ESTUDIO DEL DERECHO ,RET,FCAS,Derecho
41911256  DERECHO ROMANO                ,41911256  ,FEMENINO,CEUTEC-LCE,PREGRADO,0.00,0.00,0.00,66.00,4,4,DERECHO ROMANO                ,RET,FCAS,Derecho
41911256  SOCIOLOGIA                    ,41911256  ,FEMENINO,CEUTEC-LCE,PREGRADO,0.00,0.00,0.00,66.00,4,4,SOCIOLOGIA                    ,RET,FCAS,Derecho
41851020  INTRODUCCION AL ALGEBRA       ,41851020  ,FEMENINO,CEUTEC-LCE,PREGRADO,58.89,60.00,2.00,62.00,2,2,INTRODUCCION AL ALGEBRA       ,RET,FCAS,Psicología
41851020  INTRODUCCIÓN A LA PSICOLOGÍA  ,41851020  ,FEMENINO,CEUTEC-LCE,PREGRADO,58.89,60.00,2.00,62.00,2,2,INTRODUCCIÓN A LA PSICOLOGÍA  ,RET,FCAS,Psicología
41311334  ESPAÑOL                       ,41311334  ,FEMENINO,CEUTEC-LCE,PREGRADO,59.55,77.00,7.00,62.00,2,2,ESPAÑOL                       ,RET,FCAS,Psicología
41311334  OFIMATICA I                   ,41311334  ,FEMENINO,CEUTEC-LCE,PREGRADO,59.55,77.00,7.00,62.00,2,2,OFIMATICA I                   ,RET,FCAS,Psicología
41911058  ESPAÑOL                       ,41911058  ,FEMENINO,CEUTEC-LCE,PREGRADO,0.00,0.00,0.00,62.00,3,3,ESPAÑOL                       ,RET,FCAS,Psicología
41911058  HISTORIA DE HONDURAS          ,41911058  ,FEMENINO,CEUTEC-LCE,PREGRADO,0.00,0.00,0.00,62.00,3,3,HISTORIA DE HONDURAS          ,RET,FCAS,Psicología
41911058  INTRODUCCIÓN A LA PSICOLOGÍA  ,41911058  ,FEMENINO,CEUTEC-LCE,PREGRADO,0.00,0.00,0.00,62.00,3,3,INTRODUCCIÓN A LA PSICOLOGÍA  ,RET,FCAS,Psicología
61411067  INGLÉS VI                     ,61411067  ,MASCULINO,CEUTEC-SPS,PREGRADO,82.68,83.00,52.00,55.00,1,1,INGLÉS VI                     ,RET,FIA,Ing. Informa.
61421042  METODOLOGÍA DE INVESTIGACIÓN  ,61421042  ,MASCULINO,CEUTEC-SPS,PREGRADO,74.28,74.00,11.00,55.00,1,1,METODOLOGÍA DE INVESTIGACIÓN  ,RET,FIA,Ing. Informa.
617111062 INGLÉS IV                     ,617111062 ,MASCULINO,CEUTEC-SPS,PREGRADO,60.52,71.75,6.00,55.00,1,1,INGLÉS IV                     ,SD,FIA,Ing. Informa.
61751334  INGLÉS II                     ,61751334  ,MASCULINO,CEUTEC-SPS,PREGRADO,89.40,89.00,6.00,62.00,2,2,INGLÉS II                     ,RET,FIA,Ing. Electrónica
61751334  GEOMETRIA TRIGONOMETRIA       ,61751334  ,MASCULINO,CEUTEC-SPS,PREGRADO,89.40,89.00,6.00,62.00,2,2,GEOMETRIA TRIGONOMETRIA       ,RET,FIA,Ing. Electrónica
61911235  BIOLOGÍA                      ,61911235  ,MASCULINO,CEUTEC-SPS,PREGRADO,0.00,0.00,0.00,62.00,3,3,BIOLOGÍA                      ,RET,FIA,Ing. Electrónica
61911235  OFIMATICA AVANZADA            ,61911235  ,MASCULINO,CEUTEC-SPS,PREGRADO,0.00,0.00,0.00,62.00,3,3,OFIMATICA AVANZADA            ,RET,FIA,Ing. Electrónica
61911235  INTRODUCCIÓN AL ÁLGEBRA       ,61911235  ,MASCULINO,CEUTEC-SPS,PREGRADO,0.00,0.00,0.00,62.00,3,3,INTRODUCCIÓN AL ÁLGEBRA       ,RET,FIA,Ing. Electrónica
617111009 INGLÉS I                      ,617111009 ,FEMENINO,CEUTEC-SPS,PREGRADO,69.38,76.00,11.00,58.00,2,2,INGLÉS I                      ,RET,FIA,Ing. Logística
617111009 ÁLGEBRA LINEAL                ,617111009 ,FEMENINO,CEUTEC-SPS,PREGRADO,69.38,76.00,11.00,58.00,2,2,ÁLGEBRA LINEAL                ,RET,FIA,Ing. Logística
61821360  FILOSOFÍA                     ,61821360  ,MASCULINO,CEUTEC-SPS,PREGRADO,63.86,78.00,4.00,58.00,2,2,FILOSOFÍA                     ,RET,FIA,Ing. Logística
61821360  SOCIOLOGÍA                    ,61821360  ,MASCULINO,CEUTEC-SPS,PREGRADO,63.86,78.00,4.00,58.00,2,2,SOCIOLOGÍA                    ,RET,FIA,Ing. Logística
61821367  COMUNICACION ORAL Y ESCRITA   ,61821367  ,MASCULINO,CEUTEC-SPS,PREGRADO,65.73,74.00,3.00,58.00,3,3,COMUNICACION ORAL Y ESCRITA   ,RET,FIA,Ing. Logística
61821367  INTROD. GESTION LOGISTICA     ,61821367  ,MASCULINO,CEUTEC-SPS,PREGRADO,65.73,74.00,3.00,58.00,3,3,INTROD. GESTION LOGISTICA     ,RET,FIA,Ing. Logística
61821367  ÁLGEBRA                       ,61821367  ,MASCULINO,CEUTEC-SPS,PREGRADO,65.73,74.00,3.00,58.00,3,3,ÁLGEBRA                       ,RET,FIA,Ing. Logística
61911174  HISTORIA DE HONDURAS          ,61911174  ,MASCULINO,CEUTEC-SPS,PREGRADO,0.00,0.00,0.00,58.00,2,2,HISTORIA DE HONDURAS          ,RET,FIA,Ing. Logística
61911174  INTRODUCCIÓN AL ÁLGEBRA       ,61911174  ,MASCULINO,CEUTEC-SPS,PREGRADO,0.00,0.00,0.00,58.00,2,2,INTRODUCCIÓN AL ÁLGEBRA       ,RET,FIA,Ing. Logística
61641020  INTRODUCCIÓN AL ÁLGEBRA       ,61641020  ,MASCULINO,CEUTEC-SPS,PREGRADO,71.00,85.00,1.00,60.00,2,2,INTRODUCCIÓN AL ÁLGEBRA       ,RET,FCAS,Diseño Gráf.
61641020  HISTORIA DE HONDURAS          ,61641020  ,MASCULINO,CEUTEC-SPS,PREGRADO,71.00,85.00,1.00,60.00,2,2,HISTORIA DE HONDURAS          ,RET,FCAS,Diseño Gráf.
61821024  HISTORIA DE HONDURAS          ,61821024  ,FEMENINO,CEUTEC-SPS,PREGRADO,78.00,78.00,1.00,60.00,2,2,HISTORIA DE HONDURAS          ,RET,FCAS,Diseño Gráf.
61821024  SOCIOLOGÍA                    ,61821024  ,FEMENINO,CEUTEC-SPS,PREGRADO,78.00,78.00,1.00,60.00,2,2,SOCIOLOGÍA                    ,RET,FCAS,Diseño Gráf.
61821093  HISTORIA DE HONDURAS          ,61821093  ,MASCULINO,CEUTEC-SPS,PREGRADO,68.55,81.00,3.00,60.00,2,2,HISTORIA DE HONDURAS          ,RET,FCAS,Diseño Gráf.
61821093  SOCIOLOGÍA                    ,61821093  ,MASCULINO,CEUTEC-SPS,PREGRADO,68.55,81.00,3.00,60.00,2,2,SOCIOLOGÍA                    ,RET,FCAS,Diseño Gráf.
61551398  MICROECONOMÍA                 ,61551398  ,MASCULINO,CEUTEC-SPS,PREGRADO,77.47,77.00,4.00,60.00,2,2,MICROECONOMÍA                 ,RET,FCAS,Contaduría
61551398  ESPAÑOL                       ,61551398  ,MASCULINO,CEUTEC-SPS,PREGRADO,77.47,77.00,4.00,60.00,2,2,ESPAÑOL                       ,RET,FCAS,Contaduría
61611675  ADMINISTRACIÓN II             ,61611675  ,FEMENINO,CEUTEC-SPS,PREGRADO,46.37,75.00,7.00,60.00,2,2,ADMINISTRACIÓN II             ,RET,FCAS,Contaduría
61611675  SERVICIO AL CLIENTE           ,61611675  ,FEMENINO,CEUTEC-SPS,PREGRADO,46.37,75.00,7.00,60.00,2,2,SERVICIO AL CLIENTE           ,RET,FCAS,Contaduría
61611758  ADMINISTRACIÓN II             ,61611758  ,FEMENINO,CEUTEC-SPS,PREGRADO,79.25,80.00,40.00,60.00,2,2,ADMINISTRACIÓN II             ,RET,FCAS,Contaduría
61611758  GESTIÓN DE LA CALIDAD         ,61611758  ,FEMENINO,CEUTEC-SPS,PREGRADO,79.25,80.00,40.00,60.00,2,2,GESTIÓN DE LA CALIDAD         ,RET,FCAS,Contaduría
61711069  CÁLCULO PARA CC. SOCIALES     ,61711069  ,MASCULINO,CEUTEC-SPS,PREGRADO,72.33,72.00,9.00,60.00,1,1,CÁLCULO PARA CC. SOCIALES     ,RET,FCAS,Contaduría
61911131  FILOSOFÍA                     ,61911131  ,FEMENINO,CEUTEC-SPS,PREGRADO,0.00,0.00,0.00,60.00,2,2,FILOSOFÍA                     ,RET,FCAS,Contaduría
61911131  INTRODUCCIÓN AL ÁLGEBRA       ,61911131  ,FEMENINO,CEUTEC-SPS,PREGRADO,0.00,0.00,0.00,60.00,2,2,INTRODUCCIÓN AL ÁLGEBRA       ,RET,FCAS,Contaduría
61911617  ADMINISTRACIÓN I              ,61911617  ,FEMENINO,CEUTEC-SPS,PREGRADO,0.00,0.00,0.00,60.00,3,3,ADMINISTRACIÓN I              ,RET,FCAS,Contaduría
61911617  OFIMÁTICA I                   ,61911617  ,FEMENINO,CEUTEC-SPS,PREGRADO,0.00,0.00,0.00,60.00,3,3,OFIMÁTICA I                   ,RET,FCAS,Contaduría
61911617  INTRODUCCIÓN AL ÁLGEBRA       ,61911617  ,FEMENINO,CEUTEC-SPS,PREGRADO,0.00,0.00,0.00,60.00,3,3,INTRODUCCIÓN AL ÁLGEBRA       ,RET,FCAS,Contaduría
61911623  ESPAÑOL                       ,61911623  ,MASCULINO,CEUTEC-SPS,PREGRADO,0.00,0.00,0.00,60.00,1,1,ESPAÑOL                       ,RET,FCAS,Contaduría
615111380 ÉTICA PROFESIONAL             ,615111380 ,FEMENINO,CEUTEC-SPS,PREGRADO,100.00,100.00,2.00,57.00,1,1,ÉTICA PROFESIONAL             ,RET,FCAS,Admon. Empresas
616111545 ADMINISTRACIÓN I              ,616111545 ,FEMENINO,CEUTEC-SPS,PREGRADO,0.00,0.00,0.00,57.00,2,2,ADMINISTRACIÓN I              ,RET,FCAS,Admon. Empresas
616111545 HISTORIA DE HONDURAS          ,616111545 ,FEMENINO,CEUTEC-SPS,PREGRADO,0.00,0.00,0.00,57.00,2,2,HISTORIA DE HONDURAS          ,RET,FCAS,Admon. Empresas
61611526  ASESORIA Y CONSUL EMP         ,61611526  ,FEMENINO,CEUTEC-SPS,PREGRADO,78.47,79.00,43.00,57.00,3,3,ASESORIA Y CONSUL EMP         ,RET,FCAS,Admon. Empresas
61611526  ADMON. OPERACIONES II         ,61611526  ,FEMENINO,CEUTEC-SPS,PREGRADO,78.47,79.00,43.00,57.00,3,3,ADMON. OPERACIONES II         ,RET,FCAS,Admon. Empresas
61611526  SERVICIO AL CLIENTE           ,61611526  ,FEMENINO,CEUTEC-SPS,PREGRADO,78.47,79.00,43.00,57.00,3,3,SERVICIO AL CLIENTE           ,RET,FCAS,Admon. Empresas
61711548  ANÁLISIS CONTABLE II          ,61711548  ,FEMENINO,CEUTEC-SPS,PREGRADO,69.10,74.00,13.00,57.00,3,3,ANÁLISIS CONTABLE II          ,RET,FCAS,Admon. Empresas
61711548  ÉTICA PROFESIONAL             ,61711548  ,FEMENINO,CEUTEC-SPS,PREGRADO,69.10,74.00,13.00,57.00,3,3,ÉTICA PROFESIONAL             ,RET,FCAS,Admon. Empresas
61711548  BIOLOGÍA                      ,61711548  ,FEMENINO,CEUTEC-SPS,PREGRADO,69.10,74.00,13.00,57.00,3,3,BIOLOGÍA                      ,RET,FCAS,Admon. Empresas
61911338  ADMINISTRACIÓN I              ,61911338  ,FEMENINO,CEUTEC-SPS,PREGRADO,0.00,0.00,0.00,57.00,2,2,ADMINISTRACIÓN I              ,RET,FCAS,Admon. Empresas
61911338  INTRODUCCIÓN AL ÁLGEBRA       ,61911338  ,FEMENINO,CEUTEC-SPS,PREGRADO,0.00,0.00,0.00,57.00,2,2,INTRODUCCIÓN AL ÁLGEBRA       ,RET,FCAS,Admon. Empresas
61911386  ADMINISTRACIÓN I              ,61911386  ,MASCULINO,CEUTEC-SPS,PREGRADO,0.00,0.00,0.00,57.00,2,2,ADMINISTRACIÓN I              ,RET,FCAS,Admon. Empresas
61911386  INTRODUCCIÓN AL ÁLGEBRA       ,61911386  ,MASCULINO,CEUTEC-SPS,PREGRADO,0.00,0.00,0.00,57.00,2,2,INTRODUCCIÓN AL ÁLGEBRA       ,RET,FCAS,Admon. Empresas
61621160  INGLÉS I                      ,61621160  ,MASCULINO,CEUTEC-SPS,PREGRADO,73.55,77.00,18.00,55.00,4,4,INGLÉS I                      ,RET,FCAS,Mercadotecnia
61621160  COMPORT. DEL CONSUMIDOR       ,61621160  ,MASCULINO,CEUTEC-SPS,PREGRADO,73.55,77.00,18.00,55.00,4,4,COMPORT. DEL CONSUMIDOR       ,RET,FCAS,Mercadotecnia
61621160  ÉTICA Y CIUDADANIA            ,61621160  ,MASCULINO,CEUTEC-SPS,PREGRADO,73.55,77.00,18.00,55.00,4,4,ÉTICA Y CIUDADANIA            ,RET,FCAS,Mercadotecnia
61621160  METODOLOGÍA DE INVESTIGACIÓN  ,61621160  ,MASCULINO,CEUTEC-SPS,PREGRADO,73.55,77.00,18.00,55.00,4,4,METODOLOGÍA DE INVESTIGACIÓN  ,RET,FCAS,Mercadotecnia
618111352 ANÁLISIS CONTABLE I           ,618111352 ,FEMENINO,CEUTEC-SPS,PREGRADO,72.29,78.00,12.00,55.00,3,3,ANÁLISIS CONTABLE I           ,RET,FCAS,Mercadotecnia
618111352 MERCADOTECNIA I               ,618111352 ,FEMENINO,CEUTEC-SPS,PREGRADO,72.29,78.00,12.00,55.00,3,3,MERCADOTECNIA I               ,RET,FCAS,Mercadotecnia
618111352 GER.RECURSOS HUMANOS I        ,618111352 ,FEMENINO,CEUTEC-SPS,PREGRADO,72.29,78.00,12.00,55.00,3,3,GER.RECURSOS HUMANOS I        ,RET,FCAS,Mercadotecnia
61911591  COMUNICACION ORAL Y ESCRITA   ,61911591  ,MASCULINO,CEUTEC-SPS,PREGRADO,0.00,0.00,0.00,55.00,2,2,COMUNICACION ORAL Y ESCRITA   ,RET,FCAS,Mercadotecnia
61911591  INTRODUCCION A MERCADOTECNIA  ,61911591  ,MASCULINO,CEUTEC-SPS,PREGRADO,0.00,0.00,0.00,55.00,2,2,INTRODUCCION A MERCADOTECNIA  ,RET,FCAS,Mercadotecnia
615111092 OFIMÁTICA II                  ,615111092 ,FEMENINO,CEUTEC-SPS,PREGRADO,57.25,73.00,18.00,62.00,3,3,OFIMÁTICA II                  ,RET,FCAS,Psicología
615111092 INTRODUCCION AL ALGEBRA       ,615111092 ,FEMENINO,CEUTEC-SPS,PREGRADO,57.25,73.00,18.00,62.00,3,3,INTRODUCCION AL ALGEBRA       ,RET,FCAS,Psicología
615111092 PSICOLOGIA ORGANIZACIONAL     ,615111092 ,FEMENINO,CEUTEC-SPS,PREGRADO,57.25,73.00,18.00,62.00,3,3,PSICOLOGIA ORGANIZACIONAL     ,RET,FCAS,Psicología
61521599  OFIMÁTICA II                  ,61521599  ,FEMENINO,CEUTEC-SPS,PREGRADO,45.71,74.00,12.00,62.00,2,2,OFIMÁTICA II                  ,RET,FCAS,Psicología
61521599  INTRODUCCION AL ALGEBRA       ,61521599  ,FEMENINO,CEUTEC-SPS,PREGRADO,45.71,74.00,12.00,62.00,2,2,INTRODUCCION AL ALGEBRA       ,RET,FCAS,Psicología
61911237  ESPAÑOL                       ,61911237  ,FEMENINO,CEUTEC-SPS,PREGRADO,0.00,0.00,0.00,62.00,2,2,ESPAÑOL                       ,RET,FCAS,Psicología
61911237  BIOLOGÍA                      ,61911237  ,FEMENINO,CEUTEC-SPS,PREGRADO,0.00,0.00,0.00,62.00,2,2,BIOLOGÍA                      ,RET,FCAS,Psicología
61321092  PSICOMETRÍA IV                ,61321092  ,FEMENINO,CEUTEC-SPS,PREGRADO,71.33,76.00,33.00,62.00,3,3,PSICOMETRÍA IV                ,RET,FCAS,Psicología
61321092  PSICOLOGIA ORGANIZACIONAL     ,61321092  ,FEMENINO,CEUTEC-SPS,PREGRADO,71.33,76.00,33.00,62.00,3,3,PSICOLOGIA ORGANIZACIONAL     ,RET,FCAS,Psicología
61321092  PSICODIAGNÓSTICO I            ,61321092  ,FEMENINO,CEUTEC-SPS,PREGRADO,71.33,76.00,33.00,62.00,3,3,PSICODIAGNÓSTICO I            ,RET,FCAS,Psicología
61451380  HISTORIA DE HONDURAS          ,61451380  ,FEMENINO,CEUTEC-SPS,PREGRADO,0.25,0.00,0.00,62.00,5,5,HISTORIA DE HONDURAS          ,RET,FCAS,Psicología
61451380  INTRODUCCION AL ALGEBRA       ,61451380  ,FEMENINO,CEUTEC-SPS,PREGRADO,0.25,0.00,0.00,62.00,5,5,INTRODUCCION AL ALGEBRA       ,RET,FCAS,Psicología
61451380  ADMINISTRACIÓN I              ,61451380  ,FEMENINO,CEUTEC-SPS,PREGRADO,0.25,0.00,0.00,62.00,5,5,ADMINISTRACIÓN I              ,RET,FCAS,Psicología
61451380  ESPAÑOL                       ,61451380  ,FEMENINO,CEUTEC-SPS,PREGRADO,0.25,0.00,0.00,62.00,5,5,ESPAÑOL                       ,RET,FCAS,Psicología
61451380  FILOSOFÍA                     ,61451380  ,FEMENINO,CEUTEC-SPS,PREGRADO,0.25,0.00,0.00,62.00,5,5,FILOSOFÍA                     ,RET,FCAS,Psicología
61911178  BIOLOGÍA                      ,61911178  ,FEMENINO,CEUTEC-SPS,PREGRADO,0.00,0.00,0.00,62.00,4,4,BIOLOGÍA                      ,RET,FCAS,Psicología
61911178  OFIMÁTICA I                   ,61911178  ,FEMENINO,CEUTEC-SPS,PREGRADO,0.00,0.00,0.00,62.00,4,4,OFIMÁTICA I                   ,RET,FCAS,Psicología
61911178  INTRODUCCION AL ALGEBRA       ,61911178  ,FEMENINO,CEUTEC-SPS,PREGRADO,0.00,0.00,0.00,62.00,4,4,INTRODUCCION AL ALGEBRA       ,RET,FCAS,Psicología
61911178  INTRODUCCIÓN A LA PSICOLOGÍA  ,61911178  ,FEMENINO,CEUTEC-SPS,PREGRADO,0.00,0.00,0.00,62.00,4,4,INTRODUCCIÓN A LA PSICOLOGÍA  ,RET,FCAS,Psicología
61911179  BIOLOGÍA                      ,61911179  ,FEMENINO,CEUTEC-SPS,PREGRADO,0.00,0.00,0.00,62.00,4,4,BIOLOGÍA                      ,RET,FCAS,Psicología
61911179  OFIMÁTICA I                   ,61911179  ,FEMENINO,CEUTEC-SPS,PREGRADO,0.00,0.00,0.00,62.00,4,4,OFIMÁTICA I                   ,RET,FCAS,Psicología
61911179  INTRODUCCION AL ALGEBRA       ,61911179  ,FEMENINO,CEUTEC-SPS,PREGRADO,0.00,0.00,0.00,62.00,4,4,INTRODUCCION AL ALGEBRA       ,RET,FCAS,Psicología
61911179  INTRODUCCIÓN A LA PSICOLOGÍA  ,61911179  ,FEMENINO,CEUTEC-SPS,PREGRADO,0.00,0.00,0.00,62.00,4,4,INTRODUCCIÓN A LA PSICOLOGÍA  ,RET,FCAS,Psicología
61911343  ESPAÑOL                       ,61911343  ,FEMENINO,CEUTEC-SPS,PREGRADO,0.00,0.00,0.00,32.00,2,2,ESPAÑOL                       ,RET,FCAS,Técnico Mkt
61911343  HISTORIA DE HONDURAS          ,61911343  ,FEMENINO,CEUTEC-SPS,PREGRADO,0.00,0.00,0.00,32.00,2,2,HISTORIA DE HONDURAS          ,RET,FCAS,Técnico Mkt
T61741111 INGLÉS IV                     ,T61741111 ,FEMENINO,CEUTEC-SPS,TECVOC,57.24,69.74,15.00,28.00,2,2,INGLÉS IV                     ,SD,Técnico Universitario,TecVoc Call Center
T61741111 EMPRENDIMIENTO GESTIÓN CARRERA,T61741111 ,FEMENINO,CEUTEC-SPS,TECVOC,57.24,69.74,15.00,28.00,2,2,EMPRENDIMIENTO GESTIÓN CARRERA,SD,Técnico Universitario,TecVoc Call Center
