ID,No. Cursos,CUENTA,SEXO,CAMPUS,NIVEL,INDICE GENERAL,INDICE GRADUACION,CLASES APROBADAS,CLASES PLAN,CLASES MATRICULADAS,CLASES RET SD,NOMBRE MATERIA,ESTADO,FACULTAD/AREA,NombreCarrera
41611123  DERECHO CONSTITUCIONAL        ,1,41611123,FEMENINO,CEUTEC-LCE,PREGRADO,61.38,69,9,66,4,4,DERECHO CONSTITUCIONAL        ,RET,FCAS,Derecho
41611123  DERECHO DE SUCESIONES         ,1,41611123,FEMENINO,CEUTEC-LCE,PREGRADO,61.38,69,9,66,4,4,DERECHO DE SUCESIONES         ,RET,FCAS,Derecho
41611123  SOCIOLOGIA                    ,1,41611123,FEMENINO,CEUTEC-LCE,PREGRADO,61.38,69,9,66,4,4,SOCIOLOGIA                    ,RET,FCAS,Derecho
41911095  INTRO. AL ESTUDIO DEL DERECHO ,1,41911095,MASCULINO,CEUTEC-LCE,PREGRADO,0,0,0,66,2,2,INTRO. AL ESTUDIO DEL DERECHO ,RET,FCAS,Derecho
41911095  FILOSOFIA                     ,1,41911095,MASCULINO,CEUTEC-LCE,PREGRADO,0,0,0,66,2,2,FILOSOFIA                     ,RET,FCAS,Derecho
41911256  ECOLOGIA                      ,1,41911256,FEMENINO,CEUTEC-LCE,PREGRADO,0,0,0,66,4,4,ECOLOGIA                      ,RET,FCAS,Derecho
41911256  INTRO. AL ESTUDIO DEL DERECHO ,1,41911256,FEMENINO,CEUTEC-LCE,PREGRADO,0,0,0,66,4,4,INTRO. AL ESTUDIO DEL DERECHO ,RET,FCAS,Derecho
41911256  DERECHO ROMANO                ,1,41911256,FEMENINO,CEUTEC-LCE,PREGRADO,0,0,0,66,4,4,DERECHO ROMANO                ,RET,FCAS,Derecho
41911256  SOCIOLOGIA                    ,1,41911256,FEMENINO,CEUTEC-LCE,PREGRADO,0,0,0,66,4,4,SOCIOLOGIA                    ,RET,FCAS,Derecho
41851020  INTRODUCCION AL ALGEBRA       ,1,41851020,FEMENINO,CEUTEC-LCE,PREGRADO,58.89,60,2,62,2,2,INTRODUCCION AL ALGEBRA       ,RET,FCAS,Psicologia
41851020  INTRODUCCIoN A LA PSICOLOGiA  ,1,41851020,FEMENINO,CEUTEC-LCE,PREGRADO,58.89,60,2,62,2,2,INTRODUCCIoN A LA PSICOLOGiA  ,RET,FCAS,Psicologia
41311334  ESPAnOL                       ,1,41311334,FEMENINO,CEUTEC-LCE,PREGRADO,59.55,77,7,62,2,2,ESPAnOL                       ,RET,FCAS,Psicologia
41311334  OFIMATICA I                   ,1,41311334,FEMENINO,CEUTEC-LCE,PREGRADO,59.55,77,7,62,2,2,OFIMATICA I                   ,RET,FCAS,Psicologia
41911058  ESPAnOL                       ,1,41911058,FEMENINO,CEUTEC-LCE,PREGRADO,0,0,0,62,3,3,ESPAnOL                       ,RET,FCAS,Psicologia
41911058  HISTORIA DE HONDURAS          ,1,41911058,FEMENINO,CEUTEC-LCE,PREGRADO,0,0,0,62,3,3,HISTORIA DE HONDURAS          ,RET,FCAS,Psicologia
41911058  INTRODUCCIoN A LA PSICOLOGiA  ,1,41911058,FEMENINO,CEUTEC-LCE,PREGRADO,0,0,0,62,3,3,INTRODUCCIoN A LA PSICOLOGiA  ,RET,FCAS,Psicologia
61411067  INGLeS VI                     ,1,61411067,MASCULINO,CEUTEC-SPS,PREGRADO,82.68,83,52,55,1,1,INGLeS VI                     ,RET,FIA,Ing. Informa.
61421042  METODOLOGiA DE INVESTIGACIoN  ,1,61421042,MASCULINO,CEUTEC-SPS,PREGRADO,74.28,74,11,55,1,1,METODOLOGiA DE INVESTIGACIoN  ,RET,FIA,Ing. Informa.
617111062 INGLeS IV                     ,1,617111062,MASCULINO,CEUTEC-SPS,PREGRADO,60.52,71.75,6,55,1,1,INGLeS IV                     ,SD,FIA,Ing. Informa.
61751334  INGLeS II                     ,1,61751334,MASCULINO,CEUTEC-SPS,PREGRADO,89.4,89,6,62,2,2,INGLeS II                     ,RET,FIA,Ing. Electronica
61751334  GEOMETRIA TRIGONOMETRIA       ,1,61751334,MASCULINO,CEUTEC-SPS,PREGRADO,89.4,89,6,62,2,2,GEOMETRIA TRIGONOMETRIA       ,RET,FIA,Ing. Electronica
61911235  BIOLOGiA                      ,1,61911235,MASCULINO,CEUTEC-SPS,PREGRADO,0,0,0,62,3,3,BIOLOGiA                      ,RET,FIA,Ing. Electronica
61911235  OFIMATICA AVANZADA            ,1,61911235,MASCULINO,CEUTEC-SPS,PREGRADO,0,0,0,62,3,3,OFIMATICA AVANZADA            ,RET,FIA,Ing. Electronica
61911235  INTRODUCCIoN AL aLGEBRA       ,1,61911235,MASCULINO,CEUTEC-SPS,PREGRADO,0,0,0,62,3,3,INTRODUCCIoN AL aLGEBRA       ,RET,FIA,Ing. Electronica
617111009 INGLeS I                      ,1,617111009,FEMENINO,CEUTEC-SPS,PREGRADO,69.38,76,11,58,2,2,INGLeS I                      ,RET,FIA,Ing. Logistica
617111009 aLGEBRA LINEAL                ,1,617111009,FEMENINO,CEUTEC-SPS,PREGRADO,69.38,76,11,58,2,2,aLGEBRA LINEAL                ,RET,FIA,Ing. Logistica
61821360  FILOSOFiA                     ,1,61821360,MASCULINO,CEUTEC-SPS,PREGRADO,63.86,78,4,58,2,2,FILOSOFiA                     ,RET,FIA,Ing. Logistica
61821360  SOCIOLOGiA                    ,1,61821360,MASCULINO,CEUTEC-SPS,PREGRADO,63.86,78,4,58,2,2,SOCIOLOGiA                    ,RET,FIA,Ing. Logistica
61821367  COMUNICACION ORAL Y ESCRITA   ,1,61821367,MASCULINO,CEUTEC-SPS,PREGRADO,65.73,74,3,58,3,3,COMUNICACION ORAL Y ESCRITA   ,RET,FIA,Ing. Logistica
61821367  INTROD. GESTION LOGISTICA     ,1,61821367,MASCULINO,CEUTEC-SPS,PREGRADO,65.73,74,3,58,3,3,INTROD. GESTION LOGISTICA     ,RET,FIA,Ing. Logistica
61821367  aLGEBRA                       ,1,61821367,MASCULINO,CEUTEC-SPS,PREGRADO,65.73,74,3,58,3,3,aLGEBRA                       ,RET,FIA,Ing. Logistica
61911174  HISTORIA DE HONDURAS          ,1,61911174,MASCULINO,CEUTEC-SPS,PREGRADO,0,0,0,58,2,2,HISTORIA DE HONDURAS          ,RET,FIA,Ing. Logistica
61911174  INTRODUCCIoN AL aLGEBRA       ,1,61911174,MASCULINO,CEUTEC-SPS,PREGRADO,0,0,0,58,2,2,INTRODUCCIoN AL aLGEBRA       ,RET,FIA,Ing. Logistica
61641020  INTRODUCCIoN AL aLGEBRA       ,1,61641020,MASCULINO,CEUTEC-SPS,PREGRADO,71,85,1,60,2,2,INTRODUCCIoN AL aLGEBRA       ,RET,FCAS,Diseno Graf.
61641020  HISTORIA DE HONDURAS          ,1,61641020,MASCULINO,CEUTEC-SPS,PREGRADO,71,85,1,60,2,2,HISTORIA DE HONDURAS          ,RET,FCAS,Diseno Graf.
61821024  HISTORIA DE HONDURAS          ,1,61821024,FEMENINO,CEUTEC-SPS,PREGRADO,78,78,1,60,2,2,HISTORIA DE HONDURAS          ,RET,FCAS,Diseno Graf.
61821024  SOCIOLOGiA                    ,1,61821024,FEMENINO,CEUTEC-SPS,PREGRADO,78,78,1,60,2,2,SOCIOLOGiA                    ,RET,FCAS,Diseno Graf.
61821093  HISTORIA DE HONDURAS          ,1,61821093,MASCULINO,CEUTEC-SPS,PREGRADO,68.55,81,3,60,2,2,HISTORIA DE HONDURAS          ,RET,FCAS,Diseno Graf.
61821093  SOCIOLOGiA                    ,1,61821093,MASCULINO,CEUTEC-SPS,PREGRADO,68.55,81,3,60,2,2,SOCIOLOGiA                    ,RET,FCAS,Diseno Graf.
61551398  MICROECONOMiA                 ,1,61551398,MASCULINO,CEUTEC-SPS,PREGRADO,77.47,77,4,60,2,2,MICROECONOMiA                 ,RET,FCAS,Contaduria
61551398  ESPAnOL                       ,1,61551398,MASCULINO,CEUTEC-SPS,PREGRADO,77.47,77,4,60,2,2,ESPAnOL                       ,RET,FCAS,Contaduria
61611675  ADMINISTRACIoN II             ,1,61611675,FEMENINO,CEUTEC-SPS,PREGRADO,46.37,75,7,60,2,2,ADMINISTRACIoN II             ,RET,FCAS,Contaduria
61611675  SERVICIO AL CLIENTE           ,1,61611675,FEMENINO,CEUTEC-SPS,PREGRADO,46.37,75,7,60,2,2,SERVICIO AL CLIENTE           ,RET,FCAS,Contaduria
61611758  ADMINISTRACIoN II             ,1,61611758,FEMENINO,CEUTEC-SPS,PREGRADO,79.25,80,40,60,2,2,ADMINISTRACIoN II             ,RET,FCAS,Contaduria
61611758  GESTIoN DE LA CALIDAD         ,1,61611758,FEMENINO,CEUTEC-SPS,PREGRADO,79.25,80,40,60,2,2,GESTIoN DE LA CALIDAD         ,RET,FCAS,Contaduria
61711069  CaLCULO PARA CC. SOCIALES     ,1,61711069,MASCULINO,CEUTEC-SPS,PREGRADO,72.33,72,9,60,1,1,CaLCULO PARA CC. SOCIALES     ,RET,FCAS,Contaduria
61911131  FILOSOFiA                     ,1,61911131,FEMENINO,CEUTEC-SPS,PREGRADO,0,0,0,60,2,2,FILOSOFiA                     ,RET,FCAS,Contaduria
61911131  INTRODUCCIoN AL aLGEBRA       ,1,61911131,FEMENINO,CEUTEC-SPS,PREGRADO,0,0,0,60,2,2,INTRODUCCIoN AL aLGEBRA       ,RET,FCAS,Contaduria
61911617  ADMINISTRACIoN I              ,1,61911617,FEMENINO,CEUTEC-SPS,PREGRADO,0,0,0,60,3,3,ADMINISTRACIoN I              ,RET,FCAS,Contaduria
61911617  OFIMaTICA I                   ,1,61911617,FEMENINO,CEUTEC-SPS,PREGRADO,0,0,0,60,3,3,OFIMaTICA I                   ,RET,FCAS,Contaduria
61911617  INTRODUCCIoN AL aLGEBRA       ,1,61911617,FEMENINO,CEUTEC-SPS,PREGRADO,0,0,0,60,3,3,INTRODUCCIoN AL aLGEBRA       ,RET,FCAS,Contaduria
61911623  ESPAnOL                       ,1,61911623,MASCULINO,CEUTEC-SPS,PREGRADO,0,0,0,60,1,1,ESPAnOL                       ,RET,FCAS,Contaduria
615111380 eTICA PROFESIONAL             ,1,615111380,FEMENINO,CEUTEC-SPS,PREGRADO,100,100,2,57,1,1,eTICA PROFESIONAL             ,RET,FCAS,Admon. Empresas
616111545 ADMINISTRACIoN I              ,1,616111545,FEMENINO,CEUTEC-SPS,PREGRADO,0,0,0,57,2,2,ADMINISTRACIoN I              ,RET,FCAS,Admon. Empresas
616111545 HISTORIA DE HONDURAS          ,1,616111545,FEMENINO,CEUTEC-SPS,PREGRADO,0,0,0,57,2,2,HISTORIA DE HONDURAS          ,RET,FCAS,Admon. Empresas
61611526  ASESORIA Y CONSUL EMP         ,1,61611526,FEMENINO,CEUTEC-SPS,PREGRADO,78.47,79,43,57,3,3,ASESORIA Y CONSUL EMP         ,RET,FCAS,Admon. Empresas
61611526  ADMON. OPERACIONES II         ,1,61611526,FEMENINO,CEUTEC-SPS,PREGRADO,78.47,79,43,57,3,3,ADMON. OPERACIONES II         ,RET,FCAS,Admon. Empresas
61611526  SERVICIO AL CLIENTE           ,1,61611526,FEMENINO,CEUTEC-SPS,PREGRADO,78.47,79,43,57,3,3,SERVICIO AL CLIENTE           ,RET,FCAS,Admon. Empresas
61711548  ANaLISIS CONTABLE II          ,1,61711548,FEMENINO,CEUTEC-SPS,PREGRADO,69.1,74,13,57,3,3,ANaLISIS CONTABLE II          ,RET,FCAS,Admon. Empresas
61711548  eTICA PROFESIONAL             ,1,61711548,FEMENINO,CEUTEC-SPS,PREGRADO,69.1,74,13,57,3,3,eTICA PROFESIONAL             ,RET,FCAS,Admon. Empresas
61711548  BIOLOGiA                      ,1,61711548,FEMENINO,CEUTEC-SPS,PREGRADO,69.1,74,13,57,3,3,BIOLOGiA                      ,RET,FCAS,Admon. Empresas
61911338  ADMINISTRACIoN I              ,1,61911338,FEMENINO,CEUTEC-SPS,PREGRADO,0,0,0,57,2,2,ADMINISTRACIoN I              ,RET,FCAS,Admon. Empresas
61911338  INTRODUCCIoN AL aLGEBRA       ,1,61911338,FEMENINO,CEUTEC-SPS,PREGRADO,0,0,0,57,2,2,INTRODUCCIoN AL aLGEBRA       ,RET,FCAS,Admon. Empresas
61911386  ADMINISTRACIoN I              ,1,61911386,MASCULINO,CEUTEC-SPS,PREGRADO,0,0,0,57,2,2,ADMINISTRACIoN I              ,RET,FCAS,Admon. Empresas
61911386  INTRODUCCIoN AL aLGEBRA       ,1,61911386,MASCULINO,CEUTEC-SPS,PREGRADO,0,0,0,57,2,2,INTRODUCCIoN AL aLGEBRA       ,RET,FCAS,Admon. Empresas
61621160  INGLeS I                      ,1,61621160,MASCULINO,CEUTEC-SPS,PREGRADO,73.55,77,18,55,4,4,INGLeS I                      ,RET,FCAS,Mercadotecnia
61621160  COMPORT. DEL CONSUMIDOR       ,1,61621160,MASCULINO,CEUTEC-SPS,PREGRADO,73.55,77,18,55,4,4,COMPORT. DEL CONSUMIDOR       ,RET,FCAS,Mercadotecnia
61621160  eTICA Y CIUDADANIA            ,1,61621160,MASCULINO,CEUTEC-SPS,PREGRADO,73.55,77,18,55,4,4,eTICA Y CIUDADANIA            ,RET,FCAS,Mercadotecnia
61621160  METODOLOGiA DE INVESTIGACIoN  ,1,61621160,MASCULINO,CEUTEC-SPS,PREGRADO,73.55,77,18,55,4,4,METODOLOGiA DE INVESTIGACIoN  ,RET,FCAS,Mercadotecnia
618111352 ANaLISIS CONTABLE I           ,1,618111352,FEMENINO,CEUTEC-SPS,PREGRADO,72.29,78,12,55,3,3,ANaLISIS CONTABLE I           ,RET,FCAS,Mercadotecnia
618111352 MERCADOTECNIA I               ,1,618111352,FEMENINO,CEUTEC-SPS,PREGRADO,72.29,78,12,55,3,3,MERCADOTECNIA I               ,RET,FCAS,Mercadotecnia
618111352 GER.RECURSOS HUMANOS I        ,1,618111352,FEMENINO,CEUTEC-SPS,PREGRADO,72.29,78,12,55,3,3,GER.RECURSOS HUMANOS I        ,RET,FCAS,Mercadotecnia
61911591  COMUNICACION ORAL Y ESCRITA   ,1,61911591,MASCULINO,CEUTEC-SPS,PREGRADO,0,0,0,55,2,2,COMUNICACION ORAL Y ESCRITA   ,RET,FCAS,Mercadotecnia
61911591  INTRODUCCION A MERCADOTECNIA  ,1,61911591,MASCULINO,CEUTEC-SPS,PREGRADO,0,0,0,55,2,2,INTRODUCCION A MERCADOTECNIA  ,RET,FCAS,Mercadotecnia
615111092 OFIMaTICA II                  ,1,615111092,FEMENINO,CEUTEC-SPS,PREGRADO,57.25,73,18,62,3,3,OFIMaTICA II                  ,RET,FCAS,Psicologia
615111092 INTRODUCCION AL ALGEBRA       ,1,615111092,FEMENINO,CEUTEC-SPS,PREGRADO,57.25,73,18,62,3,3,INTRODUCCION AL ALGEBRA       ,RET,FCAS,Psicologia
615111092 PSICOLOGIA ORGANIZACIONAL     ,1,615111092,FEMENINO,CEUTEC-SPS,PREGRADO,57.25,73,18,62,3,3,PSICOLOGIA ORGANIZACIONAL     ,RET,FCAS,Psicologia
61521599  OFIMaTICA II                  ,1,61521599,FEMENINO,CEUTEC-SPS,PREGRADO,45.71,74,12,62,2,2,OFIMaTICA II                  ,RET,FCAS,Psicologia
61521599  INTRODUCCION AL ALGEBRA       ,1,61521599,FEMENINO,CEUTEC-SPS,PREGRADO,45.71,74,12,62,2,2,INTRODUCCION AL ALGEBRA       ,RET,FCAS,Psicologia
61911237  ESPAnOL                       ,1,61911237,FEMENINO,CEUTEC-SPS,PREGRADO,0,0,0,62,2,2,ESPAnOL                       ,RET,FCAS,Psicologia
61911237  BIOLOGiA                      ,1,61911237,FEMENINO,CEUTEC-SPS,PREGRADO,0,0,0,62,2,2,BIOLOGiA                      ,RET,FCAS,Psicologia
61321092  PSICOMETRiA IV                ,1,61321092,FEMENINO,CEUTEC-SPS,PREGRADO,71.33,76,33,62,3,3,PSICOMETRiA IV                ,RET,FCAS,Psicologia
61321092  PSICOLOGIA ORGANIZACIONAL     ,1,61321092,FEMENINO,CEUTEC-SPS,PREGRADO,71.33,76,33,62,3,3,PSICOLOGIA ORGANIZACIONAL     ,RET,FCAS,Psicologia
61321092  PSICODIAGNoSTICO I            ,1,61321092,FEMENINO,CEUTEC-SPS,PREGRADO,71.33,76,33,62,3,3,PSICODIAGNoSTICO I            ,RET,FCAS,Psicologia
61451380  HISTORIA DE HONDURAS          ,1,61451380,FEMENINO,CEUTEC-SPS,PREGRADO,0.25,0,0,62,5,5,HISTORIA DE HONDURAS          ,RET,FCAS,Psicologia
61451380  INTRODUCCION AL ALGEBRA       ,1,61451380,FEMENINO,CEUTEC-SPS,PREGRADO,0.25,0,0,62,5,5,INTRODUCCION AL ALGEBRA       ,RET,FCAS,Psicologia
61451380  ADMINISTRACIoN I              ,1,61451380,FEMENINO,CEUTEC-SPS,PREGRADO,0.25,0,0,62,5,5,ADMINISTRACIoN I              ,RET,FCAS,Psicologia
61451380  ESPAnOL                       ,1,61451380,FEMENINO,CEUTEC-SPS,PREGRADO,0.25,0,0,62,5,5,ESPAnOL                       ,RET,FCAS,Psicologia
61451380  FILOSOFiA                     ,1,61451380,FEMENINO,CEUTEC-SPS,PREGRADO,0.25,0,0,62,5,5,FILOSOFiA                     ,RET,FCAS,Psicologia
61911178  BIOLOGiA                      ,1,61911178,FEMENINO,CEUTEC-SPS,PREGRADO,0,0,0,62,4,4,BIOLOGiA                      ,RET,FCAS,Psicologia
61911178  OFIMaTICA I                   ,1,61911178,FEMENINO,CEUTEC-SPS,PREGRADO,0,0,0,62,4,4,OFIMaTICA I                   ,RET,FCAS,Psicologia
61911178  INTRODUCCION AL ALGEBRA       ,1,61911178,FEMENINO,CEUTEC-SPS,PREGRADO,0,0,0,62,4,4,INTRODUCCION AL ALGEBRA       ,RET,FCAS,Psicologia
61911178  INTRODUCCIoN A LA PSICOLOGiA  ,1,61911178,FEMENINO,CEUTEC-SPS,PREGRADO,0,0,0,62,4,4,INTRODUCCIoN A LA PSICOLOGiA  ,RET,FCAS,Psicologia
61911179  BIOLOGiA                      ,1,61911179,FEMENINO,CEUTEC-SPS,PREGRADO,0,0,0,62,4,4,BIOLOGiA                      ,RET,FCAS,Psicologia
61911179  OFIMaTICA I                   ,1,61911179,FEMENINO,CEUTEC-SPS,PREGRADO,0,0,0,62,4,4,OFIMaTICA I                   ,RET,FCAS,Psicologia
61911179  INTRODUCCION AL ALGEBRA       ,1,61911179,FEMENINO,CEUTEC-SPS,PREGRADO,0,0,0,62,4,4,INTRODUCCION AL ALGEBRA       ,RET,FCAS,Psicologia
61911179  INTRODUCCIoN A LA PSICOLOGiA  ,1,61911179,FEMENINO,CEUTEC-SPS,PREGRADO,0,0,0,62,4,4,INTRODUCCIoN A LA PSICOLOGiA  ,RET,FCAS,Psicologia
61911343  ESPAnOL                       ,1,61911343,FEMENINO,CEUTEC-SPS,PREGRADO,0,0,0,32,2,2,ESPAnOL                       ,RET,FCAS,Tecnico Mkt
61911343  HISTORIA DE HONDURAS          ,1,61911343,FEMENINO,CEUTEC-SPS,PREGRADO,0,0,0,32,2,2,HISTORIA DE HONDURAS          ,RET,FCAS,Tecnico Mkt
T61741111 INGLeS IV                     ,1,T61741111 ,FEMENINO,CEUTEC-SPS,TECVOC,57.24,69.74,15,28,2,2,INGLeS IV                     ,SD,Tecnico Universitario,TecVoc Call Center
T61741111 EMPRENDIMIENTO GESTIoN CARRERA,1,T61741111 ,FEMENINO,CEUTEC-SPS,TECVOC,57.24,69.74,15,28,2,2,EMPRENDIMIENTO GESTIoN CARRERA,SD,Tecnico Universitario,TecVoc Call Center
T61911041 INTRO A LA TEC CALL CENTER    ,1,T61911041 ,MASCULINO,CEUTEC-SPS,TECVOC,0,0,0,28,4,4,INTRO A LA TEC CALL CENTER    ,RET,Tecnico Universitario,TecVoc Call Center
T61911041 INGLeS I                      ,1,T61911041 ,MASCULINO,CEUTEC-SPS,TECVOC,0,0,0,28,4,4,INGLeS I                      ,RET,Tecnico Universitario,TecVoc Call Center
T61911041 COMUNICACIoN ORAL Y ESCRITA   ,1,T61911041 ,MASCULINO,CEUTEC-SPS,TECVOC,0,0,0,28,4,4,COMUNICACIoN ORAL Y ESCRITA   ,RET,Tecnico Universitario,TecVoc Call Center
T61911041 MATEMaTICA BaSICA             ,1,T61911041 ,MASCULINO,CEUTEC-SPS,TECVOC,0,0,0,28,4,4,MATEMaTICA BaSICA             ,RET,Tecnico Universitario,TecVoc Call Center
T61911065 INTRO A LA TEC CALL CENTER    ,1,T61911065 ,FEMENINO,CEUTEC-SPS,TECVOC,0,0,0,28,4,4,INTRO A LA TEC CALL CENTER    ,RET,Tecnico Universitario,TecVoc Call Center
T61911065 INGLeS I                      ,1,T61911065 ,FEMENINO,CEUTEC-SPS,TECVOC,0,0,0,28,4,4,INGLeS I                      ,RET,Tecnico Universitario,TecVoc Call Center
T61911065 COMUNICACIoN ORAL Y ESCRITA   ,1,T61911065 ,FEMENINO,CEUTEC-SPS,TECVOC,0,0,0,28,4,4,COMUNICACIoN ORAL Y ESCRITA   ,RET,Tecnico Universitario,TecVoc Call Center
T61911065 MATEMaTICA BaSICA             ,1,T61911065 ,FEMENINO,CEUTEC-SPS,TECVOC,0,0,0,28,4,4,MATEMaTICA BaSICA             ,RET,Tecnico Universitario,TecVoc Call Center
T61841066 COMUNICACIoN ORAL Y ESCRITA   ,1,T61841066 ,MASCULINO,CEUTEC-SPS,TECVOC,67.33,67.33,2,27,2,2,COMUNICACIoN ORAL Y ESCRITA   ,SD,Tecnico Universitario,TecVoc Redes (Especial)
